t,Heart.heart_rate_measured,Heart.cardiac_cycle_state,Heart.ecg_signal,LV.pres,LV.vol,RV.pres,RV.vol,AA.pres,AA.vol,PA.pres,PA.vol,AA.ph,AA.pco2,AA.po2
497.15049999980727,125.39184952978047,1,9.598485993824486,8.488125831222469,0.008694882996474113,6.018639948636536,0.011084062969211371,50.919039105144655,0.0058669290407843645,18.300089275397568,0.006000270526726675,7.557767815454448,26.781930636775062,115.51889126928724
497.16049999980703,125.39184952978047,1,9.598485993824486,15.583554555536375,0.008694882996474113,11.136539037729127,0.011084062969211371,50.462330625861455,0.005846105389208464,18.06914764912866,0.005962402985441418,7.557767815454448,26.781930636775062,115.51889126928724
497.1704999998068,125.39184952978047,1,9.598485993824486,26.035468060071725,0.008694882996474113,18.663773072306704,0.01107344962935669,50.01906527634761,0.005825743004211483,17.90675980431144,0.0059358695549091185,7.557767815454448,26.781930636775062,115.51889126928724
497.18049999980656,125.39184952978047,1,9.598485993824486,39.485688807578924,0.008694882996474113,25.699438118000494,0.01046174236991248,49.5816496580012,0.005805840448948571,21.250619857682334,0.006489851291517758,7.557767815454448,26.781930636775062,115.51889126928724
497.1904999998063,125.39184952978047,1,9.598485993824486,54.617901855609986,0.008533120648532495,30.77803375333581,0.009561090151083924,51.33891613235038,0.005864267165185983,26.08200504173268,0.00727472788561801,7.557767815454448,26.781930636775062,115.51889126928724
497.2004999998061,125.39184952978047,1,9.598485993824486,63.56374126756821,0.007606113573888347,34.30498680877785,0.008720161540945437,58.34277319177312,0.006170102170274869,30.191466976080733,0.007944205807554764,7.557767815454448,26.781930636775062,115.51889126928724
497.21049999980585,125.39184952978047,1,9.598485993824486,68.84028077788729,0.006655452934985091,36.61063013172704,0.008014544498752335,64.2861334916974,0.006446481110175198,33.224018085578244,0.008437712975028598,7.557767815454448,26.781930636775062,115.51889126928724
497.2204999998056,125.39184952978047,1,9.598485993824486,72.37408953939415,0.005874010962735472,37.99882573262102,0.007444531897639991,68.73448572917545,0.006655727900465159,35.283100160679744,0.008770134497681334,7.557767815454448,26.781930636775062,115.51889126928724
497.2304999998054,125.39184952978047,1,9.598485993824486,74.81244626675753,0.005257022310528989,38.725932384960274,0.006992194680742686,71.92814506584685,0.0068058285645195855,36.55325059414768,0.00897176380132264,7.557767815454448,26.781930636775062,115.51889126928724
497.24049999980514,125.39184952978047,1,9.598485993824486,76.38217563755646,0.004774260790320942,38.940621756065475,0.006635989255761372,74.11768148687703,0.006908804622231888,37.21945439253733,0.009073390421422559,7.557767815454448,26.781930636775062,115.51889126928724
